price,discount,suburb_type,product_name,super_category
10.99,0,Affluent,Sugar,Bakery & Staples
10.99,0,Affluent,Sugar,Bakery & Staples
3.5,0,Affluent,Sugar,Bakery & Staples
3.5,0,Affluent,Sugar,Bakery & Staples
3.5,0,Affluent,Sugar,Bakery & Staples
3.5,0,Affluent,Sugar,Fruits
3.59,0,Affluent,Sugar,Fruits
3.59,0,Affluent,Sugar,Fruits
3.59,0,Affluent,Sugar,Fruits
3.59,0,Affluent,Sugar,Dairy & Eggs
3.69,0,Affluent,Sugar,Dairy & Eggs
3.69,0,Affluent,Sugar,Dairy & Eggs
3.79,0,Affluent,Sugar,Bakery & Staples
3.99,0,Affluent,Sugar,Bakery & Staples
3.99,0,Affluent,Sugar,Bakery & Staples
3.99,0,Affluent,Sugar,Bakery & Staples
3.99,0,Affluent,Sugar,Bakery & Staples
3.99,0,Affluent,Sugar,Bakery & Staples
4,0,Affluent,Sugar,Bakery & Staples
4,0,Affluent,Sugar,Fruits
4,0,Affluent,Sugar,Bakery & Staples
4.17,0,Affluent,Sugar,Bakery & Staples
4.17,0,Affluent,Sugar,Bakery & Staples
4.29,0,Affluent,Sugar,Fruits
4.29,0,Affluent,Sugar,Bakery & Staples
4.29,0,Affluent,Sugar,Fruits
4.29,0,Affluent,Sugar,Fruits
4.29,0,Affluent,Sugar,Fruits
4.29,0,Affluent,Sugar,Bakery & Staples
4.49,0,Affluent,Sugar,Bakery & Staples
4.49,0,Affluent,Sugar,Bakery & Staples
4.5,0,Affluent,Sugar,Bakery & Staples
4.5,0,Affluent,Sugar,Fruits
4.5,0,Affluent,Sugar,Fruits
4.5,0,Affluent,Sugar,Fruits
4.5,0,Affluent,Sugar,Bakery & Staples
4.5,0,Affluent,Sugar,Bakery & Staples
4.5,0,Affluent,Sugar,Bakery & Staples
4.5,0,Affluent,Sugar,Fruits
4.5,0,Affluent,Sugar,Bakery & Staples
4.5,0,Affluent,Sugar,Dairy & Eggs
4.5,0,Affluent,Sugar,Fruits
4.5,0,Affluent,Sugar,Bakery & Staples
4.5,0,Affluent,Sugar,Dairy & Eggs
4.75,0,Affluent,Sugar,Bakery & Staples
4.75,0,Affluent,Sugar,Bakery & Staples
4.75,0,Affluent,Sugar,Fruits
4.79,0,Affluent,Sugar,Bakery & Staples
4.79,0,Affluent,Sugar,Bakery & Staples
4.79,0,Affluent,Sugar,Bakery & Staples
4.97,0,Affluent,Sugar,Bakery & Staples
4.99,0,Affluent,Sugar,Bakery & Staples
4.99,0,Affluent,Sugar,Bakery & Staples
4.99,0,Affluent,Sugar,Bakery & Staples
4.99,0,Affluent,Sugar,Vegetables
4.99,0,Affluent,Sugar,Bakery & Staples
5,0,Affluent,Sugar,Fruits
5,0,Affluent,Sugar,Bakery & Staples
5.19,0,Affluent,Sugar,Bakery & Staples
5.19,0,Affluent,Sugar,Bakery & Staples
5.29,0,Affluent,Sugar,Bakery & Staples
5.29,0,Affluent,Sugar,Bakery & Staples
5.46,0,Affluent,Sugar,Dairy & Eggs
5.47,0,Affluent,Sugar,Bakery & Staples
5.47,0,Affluent,Sugar,Fruits
5.49,0,Affluent,Sugar,Bakery & Staples
5.49,0,Affluent,Sugar,Bakery & Staples
5.49,0,Affluent,Sugar,Fruits
5.49,0,Affluent,Sugar,Fruits
5.5,0,Affluent,Sugar,Fruits
5.69,0,Affluent,Sugar,Bakery & Staples
5.69,0,Affluent,Sugar,Bakery & Staples
5.79,0,Affluent,Sugar,Bakery & Staples
5.79,0,Affluent,Sugar,Bakery & Staples
5.99,0,Affluent,Sugar,Bakery & Staples
5.99,0,Affluent,Sugar,Bakery & Staples
5.99,0,Affluent,Sugar,Bakery & Staples
5.99,0,Affluent,Sugar,Bakery & Staples
5.99,0,Affluent,Sugar,Fruits
5.99,0,Affluent,Sugar,Fruits
5.99,0,Affluent,Sugar,Bakery & Staples
5.99,0,Affluent,Sugar,Fruits
5.99,0,Affluent,Sugar,Bakery & Staples
6,0,Affluent,Sugar,Bakery & Staples
6,0,Affluent,Sugar,Fruits
6.29,0,Affluent,Sugar,Fruits
6.29,0,Affluent,Sugar,Fruits
6.49,0,Affluent,Sugar,Bakery & Staples
6.49,0,Affluent,Sugar,Bakery & Staples
6.79,0,Affluent,Sugar,Bakery & Staples
6.79,0,Affluent,Sugar,Fruits
6.99,0,Affluent,Sugar,Meat & Seafood
6.99,0,Affluent,Sugar,Meat & Seafood
6.99,0,Affluent,Sugar,Bakery & Staples
7,0,Affluent,Sugar,Dairy & Eggs
7,0,Affluent,Sugar,Fruits
7,0,Affluent,Sugar,Fruits
7.29,0,Affluent,Sugar,Bakery & Staples
7.49,0,Affluent,Sugar,Bakery & Staples
7.49,0,Affluent,Sugar,Bakery & Staples
7.49,0,Affluent,Sugar,Bakery & Staples
7.79,0,Affluent,Sugar,Bakery & Staples
7.99,0,Affluent,Sugar,Bakery & Staples
10.49,0,Affluent,Sugar,Bakery & Staples
10.99,0,Affluent,Sugar,Fruits
10.99,0,Affluent,Sugar,Bakery & Staples
10.99,0,Affluent,Sugar,Bakery & Staples
11.48,0,Affluent,Sugar,Vegetables
11.49,0,Affluent,Sugar,Bakery & Staples
11.49,0,Affluent,Sugar,Bakery & Staples
1,0,Non-Affluent,Sugar,Bakery & Staples
1,0,Non-Affluent,Sugar,Bakery & Staples
1,0,Non-Affluent,Sugar,Bakery & Staples
1,0,Non-Affluent,Sugar,Fruits
1.67,0,Non-Affluent,Sugar,Bakery & Staples
1.67,0,Non-Affluent,Sugar,Bakery & Staples
1.79,0,Non-Affluent,Sugar,Bakery & Staples
1.79,0,Non-Affluent,Sugar,Fruits
1.79,0,Non-Affluent,Sugar,Bakery & Staples
2,0,Non-Affluent,Sugar,Bakery & Staples
2,0,Non-Affluent,Sugar,Bakery & Staples
2,0,Non-Affluent,Sugar,Dairy & Eggs
2.25,0,Non-Affluent,Sugar,Bakery & Staples
2.25,0,Non-Affluent,Sugar,Bakery & Staples
2.25,0,Non-Affluent,Sugar,Fruits
2.47,0,Non-Affluent,Sugar,Bakery & Staples
2.49,0,Non-Affluent,Sugar,Bakery & Staples
2.69,0,Non-Affluent,Sugar,Bakery & Staples
2.69,0,Non-Affluent,Sugar,Bakery & Staples
2.79,0,Non-Affluent,Sugar,Bakery & Staples
2.97,0,Non-Affluent,Sugar,Fruits
2.99,0,Non-Affluent,Sugar,Bakery & Staples
2.99,0,Non-Affluent,Sugar,Bakery & Staples
2.99,0,Non-Affluent,Sugar,Fruits
3.19,0,Non-Affluent,Sugar,Bakery & Staples
3.19,0,Non-Affluent,Sugar,Bakery & Staples
3.27,0,Non-Affluent,Sugar,Bakery & Staples
3.29,0,Non-Affluent,Sugar,Bakery & Staples
3.49,0,Non-Affluent,Sugar,Bakery & Staples
3.49,0,Non-Affluent,Sugar,Bakery & Staples
3.49,0,Non-Affluent,Sugar,Bakery & Staples
3.49,0,Non-Affluent,Sugar,Fruits
3.49,0,Non-Affluent,Sugar,Bakery & Staples
3.5,0,Non-Affluent,Sugar,Bakery & Staples
3.5,0,Non-Affluent,Sugar,Fruits
3.59,0,Non-Affluent,Sugar,Fruits
3.59,0,Non-Affluent,Sugar,Fruits
3.59,0,Non-Affluent,Sugar,Fruits
3.59,0,Non-Affluent,Sugar,Dairy & Eggs
3.69,0,Non-Affluent,Sugar,Dairy & Eggs
3.69,0,Non-Affluent,Sugar,Dairy & Eggs
3.79,0,Non-Affluent,Sugar,Bakery & Staples
3.99,0,Non-Affluent,Sugar,Bakery & Staples
3.99,0,Non-Affluent,Sugar,Bakery & Staples
3.99,0,Non-Affluent,Sugar,Bakery & Staples
3.99,0,Non-Affluent,Sugar,Bakery & Staples
3.99,0,Non-Affluent,Sugar,Bakery & Staples
4,0,Non-Affluent,Sugar,Bakery & Staples
4,0,Non-Affluent,Sugar,Fruits
4,0,Non-Affluent,Sugar,Bakery & Staples
4.29,0,Non-Affluent,Sugar,Fruits
4.29,0,Non-Affluent,Sugar,Fruits
4.29,0,Non-Affluent,Sugar,Fruits
4.49,0,Non-Affluent,Sugar,Bakery & Staples
4.49,0,Non-Affluent,Sugar,Bakery & Staples
4.5,0,Non-Affluent,Sugar,Bakery & Staples
4.5,0,Non-Affluent,Sugar,Fruits
4.5,0,Non-Affluent,Sugar,Fruits
4.5,0,Non-Affluent,Sugar,Fruits
4.5,0,Non-Affluent,Sugar,Bakery & Staples
4.5,0,Non-Affluent,Sugar,Bakery & Staples
4.5,0,Non-Affluent,Sugar,Bakery & Staples
4.5,0,Non-Affluent,Sugar,Fruits
4.5,0,Non-Affluent,Sugar,Dairy & Eggs
4.5,0,Non-Affluent,Sugar,Fruits
4.79,0,Non-Affluent,Sugar,Bakery & Staples
4.79,0,Non-Affluent,Sugar,Bakery & Staples
4.79,0,Non-Affluent,Sugar,Bakery & Staples
4.99,0,Non-Affluent,Sugar,Bakery & Staples
4.99,0,Non-Affluent,Sugar,Bakery & Staples
4.99,0,Non-Affluent,Sugar,Vegetables
4.99,0,Non-Affluent,Sugar,Bakery & Staples
5,0,Non-Affluent,Sugar,Fruits
5,0,Non-Affluent,Sugar,Bakery & Staples
5.29,0,Non-Affluent,Sugar,Bakery & Staples
5.46,0,Non-Affluent,Sugar,Dairy & Eggs
5.49,0,Non-Affluent,Sugar,Fruits
5.5,0,Non-Affluent,Sugar,Fruits
5.79,0,Non-Affluent,Sugar,Bakery & Staples
5.99,0,Non-Affluent,Sugar,Bakery & Staples
5.99,0,Non-Affluent,Sugar,Fruits
5.99,0,Non-Affluent,Sugar,Bakery & Staples
5.99,0,Non-Affluent,Sugar,Fruits
6.29,0,Non-Affluent,Sugar,Fruits
6.29,0,Non-Affluent,Sugar,Fruits
6.49,0,Non-Affluent,Sugar,Bakery & Staples
6.49,0,Non-Affluent,Sugar,Bakery & Staples
6.79,0,Non-Affluent,Sugar,Bakery & Staples
6.79,0,Non-Affluent,Sugar,Fruits
6.99,0,Non-Affluent,Sugar,Meat & Seafood
6.99,0,Non-Affluent,Sugar,Meat & Seafood
6.99,0,Non-Affluent,Sugar,Bakery & Staples
7,0,Non-Affluent,Sugar,Dairy & Eggs
7,0,Non-Affluent,Sugar,Fruits
7,0,Non-Affluent,Sugar,Fruits
7.29,0,Non-Affluent,Sugar,Bakery & Staples
7.49,0,Non-Affluent,Sugar,Bakery & Staples
7.49,0,Non-Affluent,Sugar,Bakery & Staples
7.49,0,Non-Affluent,Sugar,Bakery & Staples
7.79,0,Non-Affluent,Sugar,Bakery & Staples
7.99,0,Non-Affluent,Sugar,Bakery & Staples
8.49,0,Non-Affluent,Sugar,Fruits
8.49,0,Non-Affluent,Sugar,Bakery & Staples
8.49,0,Non-Affluent,Sugar,Bakery & Staples
8.98,0,Non-Affluent,Sugar,Vegetables
8.99,0,Non-Affluent,Sugar,Bakery & Staples
8.99,0,Non-Affluent,Sugar,Bakery & Staples
1,0,Non-Affluent,Sugar,Bakery & Staples
1,0,Non-Affluent,Sugar,Bakery & Staples
1,0,Non-Affluent,Sugar,Fruits
1,0,Non-Affluent,Sugar,Bakery & Staples
1,0,Non-Affluent,Sugar,Fruits
1.49,0,Non-Affluent,Sugar,Bakery & Staples
1.66,0,Non-Affluent,Sugar,Bakery & Staples
1.67,0,Non-Affluent,Sugar,Bakery & Staples
1.67,0,Non-Affluent,Sugar,Bakery & Staples
1.79,0,Non-Affluent,Sugar,Bakery & Staples
1.94,0,Non-Affluent,Sugar,Fruits
1.94,0,Non-Affluent,Sugar,Fruits
1.94,0,Non-Affluent,Sugar,Fruits
1.94,0,Non-Affluent,Sugar,Dairy & Eggs
1.99,0,Non-Affluent,Sugar,Bakery & Staples
2,0,Non-Affluent,Sugar,Bakery & Staples
2,0,Non-Affluent,Sugar,Bakery & Staples
2.29,0,Non-Affluent,Sugar,Bakery & Staples
2.5,0,Non-Affluent,Sugar,Bakery & Staples
2.5,0,Non-Affluent,Sugar,Fruits
2.5,0,Non-Affluent,Sugar,Bakery & Staples
2.69,0,Non-Affluent,Sugar,Bakery & Staples
2.79,0,Non-Affluent,Sugar,Bakery & Staples
2.99,0,Non-Affluent,Sugar,Fruits
2.99,0,Non-Affluent,Sugar,Dairy & Eggs
2.99,0,Non-Affluent,Sugar,Fruits
2.99,0,Non-Affluent,Sugar,Bakery & Staples
3,0,Non-Affluent,Sugar,Bakery & Staples
3.19,0,Non-Affluent,Sugar,Bakery & Staples
3.19,0,Non-Affluent,Sugar,Bakery & Staples
3.19,0,Non-Affluent,Sugar,Bakery & Staples
3.29,0,Non-Affluent,Sugar,Bakery & Staples
3.29,0,Non-Affluent,Sugar,Bakery & Staples
3.29,0,Non-Affluent,Sugar,Bakery & Staples
3.49,0,Non-Affluent,Sugar,Bakery & Staples
3.49,0,Non-Affluent,Sugar,Bakery & Staples
3.49,0,Non-Affluent,Sugar,Bakery & Staples
3.79,0,Non-Affluent,Sugar,Bakery & Staples
3.97,0,Non-Affluent,Sugar,Dairy & Eggs
3.98,0,Non-Affluent,Sugar,Fruits
3.99,0,Non-Affluent,Sugar,Bakery & Staples
3.99,0,Non-Affluent,Sugar,Fruits
3.99,0,Non-Affluent,Sugar,Dairy & Eggs
3.99,0,Non-Affluent,Sugar,Dairy & Eggs
3.99,0,Non-Affluent,Sugar,Bakery & Staples
3.99,0,Non-Affluent,Sugar,Bakery & Staples
3.99,0,Non-Affluent,Sugar,Bakery & Staples
3.99,0,Non-Affluent,Sugar,Bakery & Staples
3.99,0,Non-Affluent,Sugar,Bakery & Staples
4,0,Non-Affluent,Sugar,Bakery & Staples
4.29,0,Non-Affluent,Sugar,Fruits
4.29,0,Non-Affluent,Sugar,Bakery & Staples
4.49,0,Non-Affluent,Sugar,Bakery & Staples
4.49,0,Non-Affluent,Sugar,Fruits
4.49,0,Non-Affluent,Sugar,Fruits
4.49,0,Non-Affluent,Sugar,Bakery & Staples
4.49,0,Non-Affluent,Sugar,Bakery & Staples
4.49,0,Non-Affluent,Sugar,Bakery & Staples
4.5,0,Non-Affluent,Sugar,Fruits
4.79,0,Non-Affluent,Sugar,Bakery & Staples
4.97,0,Non-Affluent,Sugar,Fruits
4.99,0,Non-Affluent,Sugar,Fruits
4.99,0,Non-Affluent,Sugar,Bakery & Staples
4.99,0,Non-Affluent,Sugar,Vegetables
4.99,0,Non-Affluent,Sugar,Bakery & Staples
5,0,Non-Affluent,Sugar,Fruits
5,0,Non-Affluent,Sugar,Bakery & Staples
5,0,Non-Affluent,Sugar,Bakery & Staples
5.29,0,Non-Affluent,Sugar,Bakery & Staples
5.46,0,Non-Affluent,Sugar,Dairy & Eggs
5.99,0,Non-Affluent,Sugar,Bakery & Staples
5.99,0,Non-Affluent,Sugar,Bakery & Staples
5.99,0,Non-Affluent,Sugar,Bakery & Staples
6.29,0,Non-Affluent,Sugar,Fruits
6.29,0,Non-Affluent,Sugar,Fruits
6.49,0,Non-Affluent,Sugar,Bakery & Staples
6.99,0,Non-Affluent,Sugar,Bakery & Staples
7.29,0,Non-Affluent,Sugar,Bakery & Staples
7.29,0,Non-Affluent,Sugar,Bakery & Staples
7.49,0,Non-Affluent,Sugar,Fruits
7.49,0,Non-Affluent,Sugar,Bakery & Staples
7.49,0,Non-Affluent,Sugar,Bakery & Staples
7.49,0,Non-Affluent,Sugar,Fruits
7.49,0,Non-Affluent,Sugar,Bakery & Staples
7.59,0,Non-Affluent,Sugar,Fruits
7.79,0,Non-Affluent,Sugar,Fruits
7.79,0,Non-Affluent,Sugar,Bakery & Staples
7.99,0,Non-Affluent,Sugar,Bakery & Staples
7.99,0,Non-Affluent,Sugar,Dairy & Eggs
7.99,0,Non-Affluent,Sugar,Fruits
7.99,0,Non-Affluent,Sugar,Fruits
7.99,0,Non-Affluent,Sugar,Bakery & Staples
7.99,0,Non-Affluent,Sugar,Bakery & Staples
7.99,0,Non-Affluent,Sugar,Fruits
8,0,Non-Affluent,Sugar,Bakery & Staples
8,0,Non-Affluent,Sugar,Bakery & Staples
8.49,0,Non-Affluent,Sugar,Bakery & Staples
8.49,0,Non-Affluent,Sugar,Bakery & Staples
0.6,0,Affluent,Sugar,Bakery & Staples
1,0,Affluent,Sugar,Bakery & Staples
1,0,Affluent,Sugar,Fruits
3.97,2.65,Affluent,Sugar,Bakery & Staples
3.97,2.65,Affluent,Sugar,Fruits
3.97,2.65,Affluent,Sugar,Fruits
1.45,0,Affluent,Sugar,Fruits
1.5,0,Affluent,Sugar,Bakery & Staples
1.5,0,Affluent,Sugar,Vegetables
4,2.5,Affluent,Sugar,Bakery & Staples
3.4,1.9,Affluent,Sugar,Dairy & Eggs
4,2.5,Affluent,Sugar,Fruits
4,2.5,Affluent,Sugar,Fruits
4,2.5,Affluent,Sugar,Bakery & Staples
4,2.5,Affluent,Sugar,Bakery & Staples
4,2.5,Affluent,Sugar,Fruits
4,2.5,Affluent,Sugar,Fruits
4.3,2.7,Affluent,Sugar,Bakery & Staples
4.3,2.7,Affluent,Sugar,Fruits
4.3,2.7,Affluent,Sugar,Fruits
5.32,3.55,Affluent,Sugar,Fruits
5.32,3.55,Affluent,Sugar,Bakery & Staples
5.32,3.55,Affluent,Sugar,Bakery & Staples
5.32,3.55,Affluent,Sugar,Fruits
5.32,3.55,Affluent,Sugar,Bakery & Staples
5.32,3.55,Affluent,Sugar,Fruits
4.19,2.2,Affluent,Sugar,Bakery & Staples
4.19,2.2,Affluent,Sugar,Bakery & Staples
4.19,2.2,Affluent,Sugar,Fruits
4.19,2.2,Affluent,Sugar,Fruits
4.19,2.2,Affluent,Sugar,Bakery & Staples
4.19,2.2,Affluent,Sugar,Fruits
4.85,2.85,Affluent,Sugar,Bakery & Staples
4.85,2.85,Affluent,Sugar,Bakery & Staples
4.85,2.85,Affluent,Sugar,Bakery & Staples
4.85,2.85,Affluent,Sugar,Fruits
4.85,2.85,Affluent,Sugar,Bakery & Staples
2,0,Affluent,Sugar,Bakery & Staples
4.5,2.5,Affluent,Sugar,Fruits
4.5,2.5,Affluent,Sugar,Bakery & Staples
2,0,Affluent,Sugar,Dairy & Eggs
2,0,Affluent,Sugar,Fruits
2,0,Affluent,Sugar,Bakery & Staples
4.3,2.3,Affluent,Sugar,Bakery & Staples
4.3,2.3,Affluent,Sugar,Fruits
4.6,2.4,Affluent,Sugar,Bakery & Staples
2.2,0,Affluent,Sugar,Fruits
2.2,0,Affluent,Sugar,Bakery & Staples
2.2,0,Affluent,Sugar,Fruits
6.05,3.8,Affluent,Sugar,Fruits
6.05,3.8,Affluent,Sugar,Fruits
6.05,3.8,Affluent,Sugar,Bakery & Staples
5.4,3,Affluent,Sugar,Vegetables
2.75,0,Affluent,Sugar,Bakery & Staples
6.3,3.5,Affluent,Sugar,Fruits
6.3,3.5,Affluent,Sugar,Bakery & Staples
6.3,3.5,Affluent,Sugar,Fruits
6.3,3.5,Affluent,Sugar,Bakery & Staples
6.3,3.5,Affluent,Sugar,Fruits
6.3,3.5,Affluent,Sugar,Fruits
7,4,Affluent,Sugar,Bakery & Staples
7,4,Affluent,Sugar,Bakery & Staples
3,0,Affluent,Sugar,Fruits
7,4,Affluent,Sugar,Fruits
7,4,Affluent,Sugar,Fruits
7,4,Affluent,Sugar,Fruits
7.7,4.55,Affluent,Sugar,Fruits
3.3,0,Affluent,Sugar,Bakery & Staples
3.5,0,Affluent,Sugar,Fruits
3.5,0,Affluent,Sugar,Fruits
3.5,0,Affluent,Sugar,Fruits
3.5,0,Affluent,Sugar,Bakery & Staples
3.9,0,Affluent,Sugar,Fruits
9,5,Affluent,Sugar,Bakery & Staples
9,5,Affluent,Sugar,Fruits
4,0,Affluent,Sugar,Fruits
4,0,Affluent,Sugar,Bakery & Staples
4,0,Affluent,Sugar,Fruits
4,0,Affluent,Sugar,Bakery & Staples
4,0,Affluent,Sugar,Bakery & Staples
4,0,Affluent,Sugar,Fruits
4.15,0,Affluent,Sugar,Bakery & Staples
9.7,5.4,Affluent,Sugar,Bakery & Staples
9.7,5.4,Affluent,Sugar,Bakery & Staples
9.7,5.4,Affluent,Sugar,Fruits
4.5,0,Affluent,Sugar,Fruits
4.5,0,Affluent,Sugar,Vegetables
4.5,0,Affluent,Sugar,Bakery & Staples
4.5,0,Affluent,Sugar,Fruits
4.5,0,Affluent,Sugar,Fruits
4.5,0,Affluent,Sugar,Bakery & Staples
4.5,0,Affluent,Sugar,Bakery & Staples
4.5,0,Affluent,Sugar,Fruits
4.5,0,Affluent,Sugar,Bakery & Staples
4.5,0,Affluent,Sugar,Fruits
4.7,0,Affluent,Sugar,Bakery & Staples
4.7,0,Affluent,Sugar,Dairy & Eggs
12.8,8,Affluent,Sugar,Bakery & Staples
12.8,8,Affluent,Sugar,Bakery & Staples
11,6,Affluent,Sugar,Fruits
5,0,Affluent,Sugar,Bakery & Staples
5,0,Affluent,Sugar,Bakery & Staples
15.75,10.5,Affluent,Sugar,Bakery & Staples
15.75,10.5,Affluent,Sugar,Bakery & Staples
13.05,7.7,Affluent,Sugar,Bakery & Staples
5.5,0,Affluent,Sugar,Bakery & Staples
5.5,0,Affluent,Sugar,Bakery & Staples
5.5,0,Affluent,Sugar,Bakery & Staples
5.5,0,Affluent,Sugar,Bakery & Staples
5.5,0,Affluent,Sugar,Meat & Seafood
5.6,0,Affluent,Sugar,Bakery & Staples
5.6,0,Affluent,Sugar,Bakery & Staples
5.8,0,Affluent,Sugar,Bakery & Staples
12.9,6.9,Affluent,Sugar,Fruits
12.9,6.9,Affluent,Sugar,Bakery & Staples
12.9,6.9,Affluent,Sugar,Bakery & Staples
6,0,Affluent,Sugar,Bakery & Staples
6,0,Affluent,Sugar,Fruits
6,0,Affluent,Sugar,Bakery & Staples
6.5,0,Affluent,Sugar,Fruits
0.6,0,Affluent,Sugar,Bakery & Staples
1,0,Affluent,Sugar,Bakery & Staples
1,0,Affluent,Sugar,Fruits
3.92,2.6,Affluent,Sugar,Bakery & Staples
3.92,2.6,Affluent,Sugar,Fruits
1.45,0,Affluent,Sugar,Fruits
1.5,0,Affluent,Sugar,Bakery & Staples
1.5,0,Affluent,Sugar,Vegetables
4,2.5,Affluent,Sugar,Bakery & Staples
3.4,1.9,Affluent,Sugar,Dairy & Eggs
4,2.5,Affluent,Sugar,Fruits
4,2.5,Affluent,Sugar,Fruits
4,2.5,Affluent,Sugar,Bakery & Staples
4,2.5,Affluent,Sugar,Bakery & Staples
4,2.5,Affluent,Sugar,Fruits
4,2.5,Affluent,Sugar,Fruits
4.3,2.7,Affluent,Sugar,Bakery & Staples
4.3,2.7,Affluent,Sugar,Fruits
4.3,2.7,Affluent,Sugar,Fruits
5.32,3.55,Affluent,Sugar,Fruits
5.32,3.55,Affluent,Sugar,Bakery & Staples
5.32,3.55,Affluent,Sugar,Bakery & Staples
5.32,3.55,Affluent,Sugar,Fruits
5.32,3.55,Affluent,Sugar,Bakery & Staples
5.32,3.55,Affluent,Sugar,Fruits
4.19,2.2,Affluent,Sugar,Bakery & Staples
4.19,2.2,Affluent,Sugar,Bakery & Staples
4.19,2.2,Affluent,Sugar,Fruits
4.19,2.2,Affluent,Sugar,Fruits
4.19,2.2,Affluent,Sugar,Bakery & Staples
4.19,2.2,Affluent,Sugar,Fruits
4.85,2.85,Affluent,Sugar,Bakery & Staples
4.85,2.85,Affluent,Sugar,Bakery & Staples
4.85,2.85,Affluent,Sugar,Bakery & Staples
4.85,2.85,Affluent,Sugar,Fruits
4.85,2.85,Affluent,Sugar,Bakery & Staples
2,0,Affluent,Sugar,Bakery & Staples
4.5,2.5,Affluent,Sugar,Fruits
4.5,2.5,Affluent,Sugar,Bakery & Staples
2,0,Affluent,Sugar,Fruits
2,0,Affluent,Sugar,Bakery & Staples
4.3,2.3,Affluent,Sugar,Bakery & Staples
4.3,2.3,Affluent,Sugar,Fruits
4.6,2.4,Affluent,Sugar,Bakery & Staples
2.2,0,Affluent,Sugar,Fruits
2.2,0,Affluent,Sugar,Bakery & Staples
2.2,0,Affluent,Sugar,Fruits
6.05,3.8,Affluent,Sugar,Fruits
6.05,3.8,Affluent,Sugar,Fruits
6.05,3.8,Affluent,Sugar,Bakery & Staples
5.4,3,Affluent,Sugar,Vegetables
6.3,3.5,Affluent,Sugar,Fruits
6.3,3.5,Affluent,Sugar,Bakery & Staples
6.3,3.5,Affluent,Sugar,Fruits
6.3,3.5,Affluent,Sugar,Bakery & Staples
6.3,3.5,Affluent,Sugar,Fruits
6.3,3.5,Affluent,Sugar,Fruits
7,4,Affluent,Sugar,Bakery & Staples
7,4,Affluent,Sugar,Bakery & Staples
3,0,Affluent,Sugar,Fruits
7,4,Affluent,Sugar,Fruits
7,4,Affluent,Sugar,Fruits
7,4,Affluent,Sugar,Fruits
7.7,4.55,Affluent,Sugar,Fruits
3.3,0,Affluent,Sugar,Bakery & Staples
3.5,0,Affluent,Sugar,Fruits
3.5,0,Affluent,Sugar,Fruits
3.5,0,Affluent,Sugar,Fruits
3.5,0,Affluent,Sugar,Bakery & Staples
3.9,0,Affluent,Sugar,Fruits
9,5,Affluent,Sugar,Bakery & Staples
9,5,Affluent,Sugar,Fruits
4,0,Affluent,Sugar,Fruits
4,0,Affluent,Sugar,Bakery & Staples
4,0,Affluent,Sugar,Fruits
4,0,Affluent,Sugar,Bakery & Staples
4,0,Affluent,Sugar,Bakery & Staples
4.15,0,Affluent,Sugar,Bakery & Staples
4.2,0,Affluent,Sugar,Fruits
9.7,5.4,Affluent,Sugar,Bakery & Staples
9.7,5.4,Affluent,Sugar,Bakery & Staples
9.7,5.4,Affluent,Sugar,Fruits
4.5,0,Affluent,Sugar,Fruits
4.5,0,Affluent,Sugar,Vegetables
4.5,0,Affluent,Sugar,Bakery & Staples
4.5,0,Affluent,Sugar,Fruits
4.5,0,Affluent,Sugar,Fruits
4.5,0,Affluent,Sugar,Bakery & Staples
4.5,0,Affluent,Sugar,Bakery & Staples
4.5,0,Affluent,Sugar,Fruits
4.5,0,Affluent,Sugar,Bakery & Staples
4.5,0,Affluent,Sugar,Fruits
4.7,0,Affluent,Sugar,Bakery & Staples
4.7,0,Affluent,Sugar,Dairy & Eggs
12.8,8,Affluent,Sugar,Bakery & Staples
12.8,8,Affluent,Sugar,Bakery & Staples
11,6,Affluent,Sugar,Fruits
5,0,Affluent,Sugar,Bakery & Staples
5,0,Affluent,Sugar,Bakery & Staples
15.75,10.5,Affluent,Sugar,Bakery & Staples
15.75,10.5,Affluent,Sugar,Bakery & Staples
13.1,7.75,Affluent,Sugar,Bakery & Staples
5.5,0,Affluent,Sugar,Bakery & Staples
5.5,0,Affluent,Sugar,Bakery & Staples
5.5,0,Affluent,Sugar,Bakery & Staples
5.5,0,Affluent,Sugar,Bakery & Staples
5.5,0,Affluent,Sugar,Meat & Seafood
5.6,0,Affluent,Sugar,Bakery & Staples
5.6,0,Affluent,Sugar,Bakery & Staples
5.8,0,Affluent,Sugar,Bakery & Staples
12.9,6.9,Affluent,Sugar,Fruits
12.9,6.9,Affluent,Sugar,Bakery & Staples
12.9,6.9,Affluent,Sugar,Bakery & Staples
6,0,Affluent,Sugar,Bakery & Staples
6,0,Affluent,Sugar,Fruits
6,0,Affluent,Sugar,Bakery & Staples
6.5,0,Affluent,Sugar,Fruits
0.1,0,Non-Affluent,Sugar,Bakery & Staples
0.5,0,Non-Affluent,Sugar,Bakery & Staples
0.5,0,Non-Affluent,Sugar,Fruits
3.42,2.6,Non-Affluent,Sugar,Bakery & Staples
3.42,2.6,Non-Affluent,Sugar,Fruits
0.95,0,Non-Affluent,Sugar,Fruits
1,0,Non-Affluent,Sugar,Bakery & Staples
1,0,Non-Affluent,Sugar,Vegetables
3.5,2.5,Non-Affluent,Sugar,Bakery & Staples
2.9,1.9,Non-Affluent,Sugar,Dairy & Eggs
3.5,2.5,Non-Affluent,Sugar,Fruits
